Starting a Gradle Daemon (subsequent builds will be faster)
Exception in thread "DisconnectableInputStream source reader" org.gradle.api.UncheckedIOException: java.io.IOException: Bad file descriptor
	at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:61)
	at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:41)
	at org.gradle.util.DisconnectableInputStream$1.run(DisconnectableInputStream.java:127)
	at java.lang.Thread.run(Thread.java:748)
Caused by: java.io.IOException: Bad file descriptor
	at java.io.FileInputStream.readBytes(Native Method)
	at java.io.FileInputStream.read(FileInputStream.java:255)
	at java.io.BufferedInputStream.read1(BufferedInputStream.java:284)
	at java.io.BufferedInputStream.read(BufferedInputStream.java:345)
	at org.gradle.util.DisconnectableInputStream$1.run(DisconnectableInputStream.java:98)
	... 1 more
Configuration on demand is an incubating feature.

> Task :compileJava
Note: /home/cody/repertoirework/sass/src/main/java/util/ReusePicker.java uses unchecked or unsafe operations.
Note: Recompile with -Xlint:unchecked for details.

> Task :processResources NO-SOURCE
> Task :classes

> Task :runRepertoire
trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations
0,0,20,10476,3.583327371027859E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",19.0,1
0,1,20,17503,3.578854291333984E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1
0,2,20,27668,3.571486865955837E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1
0,3,20,27783,3.5641194405776896E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1
0,4,20,41760,3.553068302510469E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1
0,5,20,48310,3.5424454699127205E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1
0,6,20,54447,3.528226932558064E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1
0,7,20,69023,3.5100588014937826E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0,1
0,8,20,81695,3.48846768921449E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0,1
0,9,20,87727,3.465296739451347E7,-1.0,-1.0,scratch,deckard,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",19.0,1
