trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations,transformID
0,16,20,36733,3.526151558402571E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",34.0,1,"prune-sequence-take-first"
0,17,20,36417,3.516877006204738E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",34.0,1,"prune-sequence-take-first"
0,18,20,42300,3.505578320679735E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",34.0,1,"prune-sequence-take-first"
0,19,20,42199,3.49454191150102E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",35.0,1,"prune-sequence-take-first"
0,20,20,47282,3.482224706744E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",35.0,1,"prune-sequence-take-first"
0,21,20,46394,3.469874273566862E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",35.0,1,"prune-sequence-take-first"
0,22,20,43921,3.4583121659116685E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",34.0,1,"prune-sequence-take-first"
0,23,20,44247,3.4467500582564756E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",35.0,1,"prune-sequence-take-first"
0,24,20,39466,3.436539367339428E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",34.0,1,"prune-sequence-take-first"
0,25,20,30244,3.428655989823741E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",33.0,1,"prune-sequence-take-first"
0,26,20,27340,3.4212981708091E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",33.0,1,"prune-sequence-take-first"
0,27,20,28957,3.413677572543936E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",33.0,1,"prune-sequence-take-first"
0,28,20,30433,3.405796895688384E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",33.0,1,"prune-sequence-take-first"
0,29,20,33667,3.396862419581504E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",33.0,1,"prune-sequence-take-first"
0,0,14,462,4.500663140939663E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",14.0,5,"prune-sequence-take-first"
0,1,14,725,4.500307542000404E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",16.0,5,"prune-sequence-take-first"
0,2,14,1279,4.4999519430611454E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",18.0,5,"prune-sequence-take-first"
0,3,18,1470,4.63034009903515E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",17.0,5,"prune-sequence-take-first"
